Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
105,0.422472994,0.34453612,1.885159736,-0.419860938,-0.306771589,6.0033119,412.5933217,230.118939,0,806.2927161,254.7368867,0,50.1550487,52.89913129,23.897655,49.8449513,47.10086871,76.102345
106,0.42504877,0.341044403,1.889429471,-0.422293234,-0.308265871,5.970924943,413.1421551,230.0601467,0,806.0331014,254.8752969,0,50.16259881,52.52410395,24.03745902,49.83740119,47.47589605,75.96254098
107,0.425613348,0.337530774,1.894356703,-0.420008418,-0.307852591,5.965049503,412.9735656,229.842252,0,806.6275843,254.7377861,0,50.33140883,52.29926775,24.10305121,49.66859117,47.70073225,75.89694879
108,0.43443884,0.34600994,1.902213731,-0.421223154,-0.302504854,5.924137976,414.0398587,230.973381,0,806.133552,254.7045879,0,50.77224926,53.35420919,24.30524211,49.22775074,46.64579081,75.69475789
109,0.439222546,0.34257863,1.906820292,-0.427252408,-0.295213936,5.889348194,414.9064566,230.5793683,0,806.5406186,254.5807031,0,50.69073768,53.71317386,24.45842846,49.30926232,46.28682614,75.54157154
110,0.443891582,0.347043003,1.93804919,-0.419760752,-0.290868957,5.853314408,413.5336642,230.1483032,0,806.2062958,254.8558724,0,51.39702224,54.4029623,24.87432611,48.60297776,45.5970377,75.12567389
111,0.447213366,0.350578203,1.954474829,-0.411850643,-0.289316746,5.821059017,414.149313,230.4002311,0,806.2785513,254.7215299,0,52.05821233,54.78683708,25.13621403,47.94178767,45.21316292,74.86378597
112,0.459953097,0.348373067,1.972643158,-0.400431541,-0.295320676,5.799517375,413.9128913,229.7439603,0,805.8901249,254.4902684,0,53.45900856,54.12093416,25.3808854,46.54099144,45.87906584,74.6191146
113,0.456510123,0.349378095,1.986428618,-0.380778749,-0.29356961,5.799277813,412.7377502,229.1801996,0,805.6702558,253.7826583,0,54.52241613,54.34004852,25.51378781,45.47758387,45.65995148,74.48621219
114,0.463692572,0.349774097,1.970662862,-0.376493085,-0.298409279,5.802082742,414.322467,230.024311,0,805.4002072,253.2463559,0,55.18929875,53.96221345,25.3534975,44.81070125,46.03778655,74.6465025
115,0.457445992,0.34588691,1.980776963,-0.381056124,-0.300275371,5.81356514,412.88062,229.3043138,0,805.0407707,252.9815089,0,54.55513866,53.52941821,25.41301031,45.44486134,46.47058179,74.58698969
