Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
75,1.379025028,0.822006236,5.442175736,-1.333537764,-0.782746083,7.478519792,358.525626,220.938067,0,832.737745,233.935022,0,50.8384555,51.22324649,42.11983577,49.1615445,48.77675351,57.88016423
76,1.386591694,0.812883319,5.390002403,-1.361622208,-0.771356083,7.553947986,358.092852,222.0018,0,832.990834,234.738079,0,50.45428571,51.31063639,41.64109287,49.54571429,48.68936361,58.35890713
77,1.392581972,0.796210403,5.339071292,-1.362568875,-0.759016917,7.638031875,358.025285,222.900002,0,832.656261,235.59788,0,50.54467249,51.19575723,41.14224279,49.45532751,48.80424277,58.85775721
78,1.391951417,0.789604153,5.264537958,-1.373613319,-0.744779417,7.717169653,358.209811,224.276654,0,832.69972,235.935004,0,50.33154345,51.46067571,40.55350895,49.66845655,48.53932429,59.44649105
79,1.395419472,0.777964569,5.201184625,-1.393177764,-0.72674525,7.765394236,358.78939,225.165872,0,832.416487,236.233828,0,50.04019419,51.70196668,40.11223531,49.95980581,48.29803332,59.88776469
80,1.391636139,0.752797903,5.129135736,-1.415897764,-0.707445528,7.816091875,358.619511,226.300424,0,832.200986,236.815886,0,49.56791929,51.55290461,39.62182737,50.43208071,48.44709539,60.37817263
81,1.38438475,0.728889569,5.035969056,-1.445559986,-0.680552472,7.889047014,358.850671,227.731131,0,832.185416,236.959828,0,48.91914433,51.71476002,38.96296166,51.08085567,48.28523998,61.03703834
82,1.372719472,0.703093736,4.911746833,-1.457866653,-0.641636653,7.965711722,359.182996,229.405731,0,831.904176,236.815388,0,48.49594436,52.285108,38.14220649,51.50405564,47.714892,61.85779351
83,1.354118083,0.665658319,4.7813135,-1.442088875,-0.629297486,8.059687833,359.09134,231.747291,0,831.38371,236.901601,0,48.42696208,51.40394109,37.23474031,51.57303792,48.59605891,62.76525969
84,1.317861139,0.624133319,4.634731264,-1.425995542,-0.617591097,8.210544222,359.283745,233.808338,0,831.115314,237.011304,0,48.02951802,50.26343294,36.08121343,51.97048198,49.73656706,63.91878657
